Unnamed: 0,index,latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,version,Wildfire_Intensity,frp,daynight,type,Cities,States,Counties,precipitation,min_tmp,max_tmp,wind_speed,humidity,air_pressure
5533,102216,39.0,-121.9738,1.9,1.3,2019-11-22,1933,Terra,MODIS,6.03,288.5,11.6,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5534,102217,35.889,-119.1425,3.4,1.7,2019-11-22,1933,Terra,MODIS,6.03,288.4,67.1,D,0,Richgrove,California,Tulare County,,0.0,0.0,0.0,0,0.0
5535,102218,38.2536,-121.5623,2.1,1.4,2019-11-22,1933,Terra,MODIS,6.03,292.1,22.9,D,0,Walnut Grove,California,Sacramento County,0.0,4.615,19.825000000000006,2.5413213797513263,53,1020.9652777777777
5536,102219,37.3487,-120.6857,2.5,1.5,2019-11-22,1933,Terra,MODIS,6.03,290.6,24.1,D,0,Livingston,California,Merced County,,0.0,0.0,0.0,0,0.0
5537,102220,39.3179,-122.2027,1.8,1.3,2019-11-22,1933,Terra,MODIS,6.03,291.4,10.1,D,0,Maxwell,California,Colusa County,,0.0,0.0,0.0,0,0.0
5538,102221,36.2137,-119.0441,3.4,1.7,2019-11-22,1933,Terra,MODIS,6.03,290.8,20.0,D,2,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5539,102222,36.4486,-119.4384,3.2,1.7,2019-11-22,1933,Terra,MODIS,6.03,290.3,27.5,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5540,102223,37.3611,-120.7039,2.5,1.5,2019-11-22,1933,Terra,MODIS,6.03,290.9,24.2,D,0,Livingston,California,Merced County,,0.0,0.0,0.0,0,0.0
5541,102224,39.0695,-121.6163,2.0,1.4,2019-11-22,1933,Terra,MODIS,6.03,289.7,27.0,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
5542,102225,39.0118,-121.9696,1.9,1.3,2019-11-22,1933,Terra,MODIS,6.03,289.6,8.6,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5543,102226,38.9557,-121.5309,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.0,6.6,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
5544,102227,38.9836,-121.4668,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.1,8.2,D,0,Wheatland,California,Yuba County,,0.0,0.0,0.0,0,0.0
5545,102228,39.1355,-121.8733,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,297.1,78.1,D,0,Sutter,California,Sutter County,,0.0,0.0,0.0,0,0.0
5546,102229,39.1456,-121.7446,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.9,8.1,D,0,Sutter,California,Sutter County,,0.0,0.0,0.0,0,0.0
5547,102230,39.0101,-122.0867,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,290.5,6.8,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5548,102231,39.0154,-122.052,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,291.6,7.0,D,2,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5549,102232,38.7927,-121.9952,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.1,5.3,D,0,Dunnigan,California,Yolo County,,0.0,0.0,0.0,0,0.0
5550,102233,37.431,-120.7182,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.7,4.8,D,0,Livingston,California,Merced County,,0.0,0.0,0.0,0,0.0
5551,102234,39.1338,-121.8848,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.6,7.4,D,0,Sutter,California,Sutter County,,0.0,0.0,0.0,0,0.0
5552,102235,36.209,-119.0426,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,296.7,4.8,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5553,102236,39.0063,-121.9898,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.1,5.5,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5554,102237,37.3131,-120.5753,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.7,3.9,D,0,Atwater,California,Merced County,,0.0,0.0,0.0,0,0.0
5555,102238,38.9853,-121.4554,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,291.3,4.0,D,0,Wheatland,California,Yuba County,,0.0,0.0,0.0,0,0.0
5556,102239,38.4183,-121.5394,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.9,9.3,D,0,Parkway,California,Sacramento County,0.0,4.615,19.825000000000006,2.5413213797513263,53,1020.9652777777777
5557,102240,35.8822,-119.1404,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,291.8,8.2,D,0,Richgrove,California,Tulare County,,0.0,0.0,0.0,0,0.0
5558,102241,39.0084,-122.0983,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,291.1,7.5,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5559,102242,39.1444,-121.8756,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.8,9.5,D,0,Sutter,California,Sutter County,,0.0,0.0,0.0,0,0.0
5560,102243,36.4558,-119.4579,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.2,18.0,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5561,102244,37.01300000000001,-120.1556,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.9,3.1,D,0,Fairmead,California,Madera County,,0.0,0.0,0.0,0,0.0
5562,102245,37.1051,-120.1598,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.7,6.2,D,0,Fairmead,California,Madera County,,0.0,0.0,0.0,0,0.0
5563,102246,37.0115,-120.1668,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.8,24.8,D,0,Fairmead,California,Madera County,,0.0,0.0,0.0,0,0.0
5564,102247,36.478,-119.3659,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,299.2,12.7,D,0,Dinuba,California,Tulare County,,0.0,0.0,0.0,0,0.0
5565,102248,37.3042,-120.5732,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,296.8,77.5,D,0,Atwater,California,Merced County,,0.0,0.0,0.0,0,0.0
5566,102249,37.3026,-120.5844,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.4,24.1,D,0,Atwater,California,Merced County,,0.0,0.0,0.0,0,0.0
5567,102250,37.2375,-120.3904,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.9,6.5,D,0,Planada,California,Merced County,,0.0,0.0,0.0,0,0.0
5568,102251,38.7909,-122.0067,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.1,15.2,D,0,Esparto,California,Yolo County,,0.0,0.0,0.0,0,0.0
5569,102252,39.0243,-122.0543,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.8,22.2,D,2,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5570,102253,37.3493,-120.7042,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.8,6.6,D,0,Livingston,California,Merced County,,0.0,0.0,0.0,0,0.0
5571,102254,39.1507,-122.1951,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.0,14.6,D,0,Williams,California,Colusa County,,0.0,0.0,0.0,0,0.0
5572,102255,37.3898,-120.679,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.5,3.5,D,0,Livingston,California,Merced County,,0.0,0.0,0.0,0,0.0
5573,102256,36.4795,-119.3546,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,297.5,21.1,D,0,Dinuba,California,Tulare County,,0.0,0.0,0.0,0,0.0
5574,102257,39.0722,-121.6128,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.3,15.0,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
5575,102258,39.1417,-122.1928,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.7,11.5,D,0,Williams,California,Colusa County,,0.0,0.0,0.0,0,0.0
5576,102259,39.0226,-122.0659,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.6,14.7,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5577,102260,39.0633,-121.6106,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.8,10.6,D,0,South Yuba City,California,Sutter County,,0.0,0.0,0.0,0,0.0
5578,102261,38.5125,-121.9546,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.2,3.3,D,2,Winters,California,Yolo County,,0.0,0.0,0.0,0,0.0
5579,102262,38.1787,-121.3445,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.6,13.0,D,0,Woodbridge,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
5580,102263,38.954,-121.5423,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.8,4.4,D,0,Plumas Lake,California,Yuba County,,0.0,0.0,0.0,0,0.0
5581,102264,36.0745,-119.2156,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.7,17.5,D,0,Woodville,California,Tulare County,,0.0,0.0,0.0,0,0.0
5582,102265,37.3914,-120.6679,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.5,5.0,D,0,Winton,California,Merced County,,0.0,0.0,0.0,0,0.0
5583,102266,39.1473,-121.7331,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.4,5.1,D,2,Sutter,California,Sutter County,,0.0,0.0,0.0,0,0.0
5584,102267,38.9992,-121.976,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,292.8,49.4,D,0,Arbuckle,California,Colusa County,,0.0,0.0,0.0,0,0.0
5585,102268,38.4028,-120.435,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,285.1,10.4,D,0,Pioneer,California,Amador County,,0.0,0.0,0.0,0,0.0
5586,102269,35.8807,-119.1516,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,293.8,10.9,D,0,Richgrove,California,Tulare County,,0.0,0.0,0.0,0,0.0
5587,102270,36.076,-119.2044,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.1,4.4,D,0,Woodville,California,Tulare County,,0.0,0.0,0.0,0,0.0
5588,102271,38.1771,-121.3559,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.4,5.7,D,0,Woodbridge,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
5589,102272,37.351,-120.6931,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.2,13.6,D,0,Livingston,California,Merced County,,0.0,0.0,0.0,0,0.0
5590,102273,38.9925,-121.469,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,291.0,4.4,D,0,Wheatland,California,Yuba County,,0.0,0.0,0.0,0,0.0
5591,102274,36.4542,-119.4691,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,294.2,4.4,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5592,102275,35.9543,-119.0174,1.0,1.0,2019-11-22,2112,Aqua,MODIS,6.03,295.6,5.2,D,0,Terra Bella,California,Tulare County,,0.0,0.0,0.0,0,0.0
5593,102276,39.9342,-122.2162,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,292.6,10.3,D,0,Corning,California,Tehama County,,0.0,0.0,0.0,0,0.0
5594,102277,39.5548,-122.094,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,294.3,8.1,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5595,102284,40.4889,-122.5269,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,292.9,9.0,D,0,Shasta,California,Shasta County,,0.0,0.0,0.0,0,0.0
5596,102285,40.9982,-121.6487,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,286.1,22.8,D,0,Burney,California,Shasta County,,0.0,0.0,0.0,0,0.0
5597,102286,39.4969,-121.9294,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,296.9,158.1,D,0,Durham,California,Butte County,,0.0,0.0,0.0,0,0.0
5598,102287,39.478,-122.1773,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,292.4,7.0,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5599,102288,39.3162,-122.2016,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,295.3,11.4,D,0,Maxwell,California,Colusa County,,0.0,0.0,0.0,0,0.0
5600,102289,39.4155,-122.2217,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,290.7,4.2,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5601,102290,39.3959,-122.2287,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,290.7,4.3,D,0,Maxwell,California,Colusa County,,0.0,0.0,0.0,0,0.0
5602,102292,39.5352,-122.101,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,297.6,72.2,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5603,102295,39.537,-122.0894,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,297.9,121.0,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5604,102296,39.4987,-121.9178,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,294.8,93.8,D,0,Durham,California,Butte County,,0.0,0.0,0.0,0,0.0
5605,102298,39.3032,-121.6176,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,291.8,10.2,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
5606,102299,40.9999,-121.6369,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,287.7,15.9,D,0,Burney,California,Shasta County,,0.0,0.0,0.0,0,0.0
5607,102300,40.0364,-120.9458,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,282.5,6.8,D,0,Quincy,California,Plumas County,,0.0,0.0,0.0,0,0.0
5608,102301,40.4871,-122.5386,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,292.0,5.8,D,0,Shasta,California,Shasta County,,0.0,0.0,0.0,0,0.0
5609,102303,39.4173,-122.21,1.0,1.0,2019-11-22,2113,Aqua,MODIS,6.03,289.2,6.0,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5610,102407,36.1631,-119.1023,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,289.3,7.1,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5611,102408,36.1445,-119.1383,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,291.4,7.0,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5612,102409,36.2996,-119.229,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,290.3,4.9,D,0,Farmersville,California,Tulare County,,0.0,0.0,0.0,0,0.0
5613,102410,36.1727,-119.1005,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,290.8,57.4,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5614,102412,37.3078,-120.5763,1.4,1.2,2019-11-23,1838,Terra,MODIS,6.03,291.4,9.9,D,0,Atwater,California,Merced County,,0.0,0.0,0.0,0,0.0
5615,102414,39.3275,-121.6485,1.7,1.3,2019-11-23,1838,Terra,MODIS,6.03,289.6,8.3,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
5616,102415,36.298,-119.21600000000001,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,291.2,7.7,D,0,Farmersville,California,Tulare County,,0.0,0.0,0.0,0,0.0
5617,102416,36.1743,-119.1133,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,289.3,23.6,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5618,102417,36.4427,-119.4924,1.2,1.1,2019-11-23,1838,Terra,MODIS,6.03,291.2,30.8,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5619,102421,33.5764,-116.044,1.0,1.0,2019-11-23,1839,Terra,MODIS,6.03,288.2,6.4,D,0,Mecca,California,Riverside County,,0.0,0.0,0.0,0,0.0
5620,102440,36.4276,-119.5307,4.5,2.0,2019-11-23,2017,Aqua,MODIS,6.03,291.4,36.9,D,0,Kingsburg,California,Fresno County,0.0,4.21,21.105,2.2065820549495774,48,1021.7430555555555
5621,102441,36.4533,-119.4432,4.5,1.9,2019-11-23,2017,Aqua,MODIS,6.03,290.6,22.9,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5622,102442,36.4401,-119.4827,4.5,2.0,2019-11-23,2017,Aqua,MODIS,6.03,290.3,34.2,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5623,102443,36.4406,-119.4908,4.5,2.0,2019-11-23,2017,Aqua,MODIS,6.03,290.4,55.6,D,0,London,California,Tulare County,,0.0,0.0,0.0,0,0.0
5624,102444,36.1522,-119.1325,4.4,1.9,2019-11-23,2017,Aqua,MODIS,6.03,289.7,25.3,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5625,102445,36.1659,-119.0948,4.3,1.9,2019-11-23,2017,Aqua,MODIS,6.03,289.3,23.4,D,0,Lindsay,California,Tulare County,,0.0,0.0,0.0,0,0.0
5626,102458,39.3277,-121.6523,3.0,1.6,2019-11-23,2155,Aqua,MODIS,6.03,291.9,24.0,D,0,Live Oak,California,Sutter County,,0.0,0.0,0.0,0,0.0
5627,102459,39.2092,-122.1383,2.8,1.6,2019-11-23,2155,Aqua,MODIS,6.03,294.6,23.2,D,0,Williams,California,Colusa County,,0.0,0.0,0.0,0,0.0
5628,102460,39.24800000000001,-122.2435,2.7,1.6,2019-11-23,2155,Aqua,MODIS,6.03,294.9,24.0,D,0,Maxwell,California,Colusa County,,0.0,0.0,0.0,0,0.0
5629,102461,39.246,-122.2752,2.7,1.6,2019-11-23,2155,Aqua,MODIS,6.03,294.7,30.1,D,0,Maxwell,California,Colusa County,,0.0,0.0,0.0,0,0.0
5630,102462,39.3288,-121.6603,3.0,1.6,2019-11-23,2155,Aqua,MODIS,6.03,292.2,32.7,D,0,Gridley,California,Butte County,,0.0,0.0,0.0,0,0.0
5631,102463,39.6171,-122.07700000000001,2.8,1.6,2019-11-23,2156,Aqua,MODIS,6.03,295.3,26.1,D,0,Hamilton City,California,Glenn County,,0.0,0.0,0.0,0,0.0
5632,102464,40.635999999999996,-122.0445,2.9,1.6,2019-11-23,2156,Aqua,MODIS,6.03,292.0,76.6,D,0,Bella Vista,California,Shasta County,,0.0,0.0,0.0,0,0.0
5633,102465,40.6507,-122.0459,2.9,1.6,2019-11-23,2156,Aqua,MODIS,6.03,294.6,329.2,D,0,Bella Vista,California,Shasta County,,0.0,0.0,0.0,0,0.0
5634,102466,39.4911,-122.1506,2.8,1.6,2019-11-23,2156,Aqua,MODIS,6.03,296.0,23.0,D,0,Willows,California,Glenn County,,0.0,0.0,0.0,0,0.0
5635,102467,40.6505,-122.0503,2.9,1.6,2019-11-23,2156,Aqua,MODIS,6.03,295.0,321.0,D,0,Bella Vista,California,Shasta County,,0.0,0.0,0.0,0,0.0
5636,102468,40.6358,-122.0492,2.9,1.6,2019-11-23,2156,Aqua,MODIS,6.03,291.9,74.7,D,0,Bella Vista,California,Shasta County,,0.0,0.0,0.0,0,0.0
5637,102469,40.6523,-122.0167,2.9,1.6,2019-11-23,2156,Aqua,MODIS,6.03,291.9,58.4,D,0,Shingletown,California,Shasta County,,0.0,0.0,0.0,0,0.0
5638,102542,41.4842,-122.3945,1.1,1.1,2019-11-24,1920,Terra,MODIS,6.03,285.5,50.3,D,0,Weed,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5639,102564,38.9722,-121.4566,1.2,1.1,2019-11-24,2100,Aqua,MODIS,6.03,293.4,7.1,D,0,Wheatland,California,Yuba County,,0.0,0.0,0.0,0,0.0
5640,102569,41.4795,-122.3903,1.2,1.1,2019-11-24,2101,Aqua,MODIS,6.03,286.0,15.7,D,0,Weed,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5641,102570,41.4764,-122.3988,1.2,1.1,2019-11-24,2101,Aqua,MODIS,6.03,286.0,22.4,D,0,Weed,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5642,102571,41.9136,-122.3305,1.2,1.1,2019-11-24,2101,Aqua,MODIS,6.03,280.9,20.2,D,0,Montague,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5643,102575,41.4769,-122.4044,1.2,1.1,2019-11-24,2101,Aqua,MODIS,6.03,285.7,12.8,D,0,Weed,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5644,102600,37.4088,-120.929,1.3,1.1,2019-11-25,625,Terra,MODIS,6.03,276.3,17.2,N,0,Hilmar-Irwin,California,Merced County,,0.0,0.0,0.0,0,0.0
5645,102698,37.6419,-120.7741,2.2,1.4,2019-11-25,1826,Terra,MODIS,6.03,285.7,40.2,D,0,Waterford,California,Stanislaus County,,0.0,0.0,0.0,0,0.0
5646,102700,37.4094,-120.9236,2.3,1.5,2019-11-25,1826,Terra,MODIS,6.03,288.2,24.9,D,0,Hilmar-Irwin,California,Merced County,,0.0,0.0,0.0,0,0.0
5647,102702,33.6655,-116.1335,1.1,1.0,2019-11-25,1827,Terra,MODIS,6.03,293.6,3.8,D,2,Thermal,California,Riverside County,,0.0,0.0,0.0,0,0.0
5648,102703,33.5696,-116.0254,1.1,1.0,2019-11-25,1827,Terra,MODIS,6.03,293.4,4.1,D,0,Mecca,California,Riverside County,,0.0,0.0,0.0,0,0.0
5649,102745,36.9626,-120.4798,2.1,1.4,2019-11-25,2142,Aqua,MODIS,6.03,287.6,12.8,D,0,Firebaugh,California,Fresno County,0.0,3.055,20.495,5.4191683908207535,44,1015.2847222222223
5650,102746,36.6545,-120.4729,2.1,1.4,2019-11-25,2142,Aqua,MODIS,6.03,290.6,10.7,D,0,Mendota,California,Fresno County,0.0,3.055,20.495,5.4191683908207535,44,1015.2847222222223
5651,102747,35.952,-119.0111,2.6,1.5,2019-11-25,2142,Aqua,MODIS,6.03,290.2,39.0,D,0,Terra Bella,California,Tulare County,,0.0,0.0,0.0,0,0.0
5652,102748,36.0794,-120.0699,2.2,1.4,2019-11-25,2142,Aqua,MODIS,6.03,289.8,60.6,D,0,Avenal,California,Kings County,,0.0,0.0,0.0,0,0.0
5653,102749,36.0774,-120.0946,2.2,1.4,2019-11-25,2142,Aqua,MODIS,6.03,290.6,16.0,D,0,Avenal,California,Kings County,,0.0,0.0,0.0,0,0.0
5654,102750,37.8612,-121.1962,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,290.4,14.8,D,0,Manteca,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
5655,102751,37.9231,-121.0734,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,289.7,13.9,D,0,Linden,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
5656,102752,38.8181,-121.3153,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,289.9,32.5,D,0,Roseville,California,Placer County,,0.0,0.0,0.0,0,0.0
5657,102753,37.9198,-121.0906,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,289.5,14.3,D,0,Linden,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
5658,102754,37.6481,-120.7811,2.1,1.4,2019-11-25,2143,Aqua,MODIS,6.03,287.9,11.9,D,0,Waterford,California,Stanislaus County,,0.0,0.0,0.0,0,0.0
5659,102755,37.5655,-120.8644,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,289.0,9.8,D,0,Hughson,California,Stanislaus County,,0.0,0.0,0.0,0,0.0
5660,102756,37.9218,-121.068,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,289.7,14.0,D,0,Linden,California,San Joaquin County,,0.0,0.0,0.0,0,0.0
5661,102757,37.4053,-120.9238,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,288.5,9.1,D,0,Hilmar-Irwin,California,Merced County,,0.0,0.0,0.0,0,0.0
5662,102758,38.8075,-121.3193,2.0,1.4,2019-11-25,2143,Aqua,MODIS,6.03,289.2,25.0,D,0,Roseville,California,Placer County,,0.0,0.0,0.0,0,0.0
5663,102759,38.7099,-121.7243,1.9,1.3,2019-11-25,2143,Aqua,MODIS,6.03,291.0,30.5,D,0,Woodland,California,Yolo County,,0.0,0.0,0.0,0,0.0
5664,102760,36.9753,-120.4813,2.1,1.4,2019-11-25,2143,Aqua,MODIS,6.03,287.3,21.3,D,0,Firebaugh,California,Fresno County,0.0,3.055,20.495,5.4191683908207535,44,1015.2847222222223
5665,102761,36.9761,-120.4889,2.1,1.4,2019-11-25,2143,Aqua,MODIS,6.03,287.5,23.0,D,0,Firebaugh,California,Fresno County,0.0,3.055,20.495,5.4191683908207535,44,1015.2847222222223
5666,102762,38.7117,-121.7028,1.9,1.3,2019-11-25,2143,Aqua,MODIS,6.03,290.4,26.0,D,0,Woodland,California,Yolo County,,0.0,0.0,0.0,0,0.0
5667,102763,41.3615,-121.9656,1.9,1.4,2019-11-25,2144,Aqua,MODIS,6.03,277.6,45.0,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5668,102765,41.3596,-121.98899999999999,1.9,1.4,2019-11-25,2144,Aqua,MODIS,6.03,274.3,35.3,D,0,McCloud,California,Siskiyou County,,0.0,0.0,0.0,0,0.0
5669,102774,34.4637,-119.7687,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,285.6,107.4,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5670,102775,34.5006,-119.7376,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,286.5,546.2,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5671,102776,34.4682,-119.7975,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,284.6,26.7,N,0,Goleta,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5672,102777,34.5078,-119.7718,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,282.3,65.1,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5673,102778,34.4609,-119.7632,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,285.4,85.3,N,2,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5674,102779,34.4861,-119.7362,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,284.6,107.3,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5675,102780,34.478,-119.7717,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,288.8,205.5,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5676,102781,34.493,-119.7712,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,294.4,710.9,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5677,102782,34.4751,-119.7661,2.8,1.6,2019-11-26,529,Terra,MODIS,6.03,288.0,160.7,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
5678,102787,37.146,-119.2699,1.2,1.1,2019-11-26,944,Aqua,MODIS,6.03,268.9,18.8,N,0,Auberry,California,Fresno County,0.0,-0.16,17.85,4.038345380617123,40,1013.6944444444445
5679,102788,34.5118,-119.7653,1.2,1.1,2019-11-26,945,Aqua,MODIS,6.03,280.2,8.6,N,0,Mission Canyon,California,Santa Barbara County,,0.0,0.0,0.0,0,0.0
